#! FIELDS cv_site1 cv_site4 file.free der_cv_site1 der_cv_site4
#! SET min_cv_site1 -0.1712
#! SET max_cv_site1 5.4780
#! SET nbins_cv_site1  101
#! SET periodic_cv_site1 false
#! SET min_cv_site4 -0.1753
#! SET max_cv_site4 5.4909
#! SET nbins_cv_site4  101
#! SET periodic_cv_site4 false
   -0.171200000   -0.175300000  107.748661217   -0.000000000   -0.000000000
   -0.114708000   -0.175300000  107.748661217   -0.000000000   -0.000000000
   -0.058216000   -0.175300000  107.748661217   -0.000000000   -0.000000000
   -0.001724000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    0.054768000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    0.111260000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    0.167752000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    0.224244000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    0.280736000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    0.337228000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    0.393720000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    0.450212000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    0.506704000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    0.563196000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    0.619688000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    0.676180000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    0.732672000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    0.789164000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    0.845656000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    0.902148000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    0.958640000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    1.015132000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    1.071624000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    1.128116000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    1.184608000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    1.241100000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    1.297592000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    1.354084000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    1.410576000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    1.467068000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    1.523560000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    1.580052000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    1.636544000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    1.693036000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    1.749528000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    1.806020000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    1.862512000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    1.919004000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    1.975496000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    2.031988000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    2.088480000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    2.144972000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    2.201464000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    2.257956000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    2.314448000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    2.370940000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    2.427432000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    2.483924000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    2.540416000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    2.596908000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    2.653400000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    2.709892000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    2.766384000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    2.822876000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    2.879368000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    2.935860000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    2.992352000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    3.048844000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    3.105336000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    3.161828000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    3.218320000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    3.274812000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    3.331304000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    3.387796000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    3.444288000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    3.500780000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    3.557272000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    3.613764000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    3.670256000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    3.726748000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    3.783240000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    3.839732000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    3.896224000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    3.952716000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    4.009208000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    4.065700000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    4.122192000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    4.178684000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    4.235176000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    4.291668000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    4.348160000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    4.404652000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    4.461144000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    4.517636000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    4.574128000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    4.630620000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    4.687112000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    4.743604000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    4.800096000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    4.856588000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    4.913080000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    4.969572000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    5.026064000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    5.082556000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    5.139048000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    5.195540000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    5.252032000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    5.308524000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    5.365016000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    5.421508000   -0.175300000  107.748661217   -0.000000000   -0.000000000
    5.478000000   -0.175300000  107.748661217   -0.000000000   -0.000000000

   -0.171200000   -0.118638000  107.748661217   -0.000000000   -0.000000000
   -0.114708000   -0.118638000  107.748661217   -0.000000000   -0.000000000
   -0.058216000   -0.118638000  107.748661217   -0.000000000   -0.000000000
   -0.001724000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    0.054768000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    0.111260000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    0.167752000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    0.224244000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    0.280736000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    0.337228000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    0.393720000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    0.450212000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    0.506704000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    0.563196000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    0.619688000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    0.676180000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    0.732672000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    0.789164000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    0.845656000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    0.902148000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    0.958640000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    1.015132000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    1.071624000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    1.128116000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    1.184608000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    1.241100000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    1.297592000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    1.354084000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    1.410576000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    1.467068000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    1.523560000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    1.580052000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    1.636544000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    1.693036000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    1.749528000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    1.806020000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    1.862512000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    1.919004000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    1.975496000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    2.031988000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    2.088480000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    2.144972000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    2.201464000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    2.257956000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    2.314448000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    2.370940000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    2.427432000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    2.483924000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    2.540416000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    2.596908000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    2.653400000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    2.709892000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    2.766384000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    2.822876000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    2.879368000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    2.935860000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    2.992352000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    3.048844000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    3.105336000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    3.161828000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    3.218320000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    3.274812000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    3.331304000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    3.387796000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    3.444288000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    3.500780000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    3.557272000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    3.613764000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    3.670256000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    3.726748000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    3.783240000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    3.839732000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    3.896224000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    3.952716000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    4.009208000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    4.065700000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    4.122192000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    4.178684000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    4.235176000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    4.291668000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    4.348160000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    4.404652000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    4.461144000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    4.517636000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    4.574128000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    4.630620000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    4.687112000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    4.743604000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    4.800096000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    4.856588000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    4.913080000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    4.969572000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    5.026064000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    5.082556000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    5.139048000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    5.195540000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    5.252032000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    5.308524000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    5.365016000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    5.421508000   -0.118638000  107.748661217   -0.000000000   -0.000000000
    5.478000000   -0.118638000  107.748661217   -0.000000000   -0.000000000

   -0.171200000   -0.061976000  107.748661217   -0.000000000   -0.000000000
   -0.114708000   -0.061976000  107.748661217   -0.000000000   -0.000000000
   -0.058216000   -0.061976000  107.748661217   -0.000000000   -0.000000000
   -0.001724000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    0.054768000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    0.111260000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    0.167752000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    0.224244000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    0.280736000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    0.337228000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    0.393720000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    0.450212000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    0.506704000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    0.563196000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    0.619688000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    0.676180000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    0.732672000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    0.789164000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    0.845656000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    0.902148000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    0.958640000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    1.015132000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    1.071624000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    1.128116000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    1.184608000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    1.241100000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    1.297592000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    1.354084000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    1.410576000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    1.467068000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    1.523560000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    1.580052000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    1.636544000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    1.693036000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    1.749528000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    1.806020000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    1.862512000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    1.919004000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    1.975496000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    2.031988000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    2.088480000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    2.144972000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    2.201464000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    2.257956000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    2.314448000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    2.370940000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    2.427432000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    2.483924000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    2.540416000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    2.596908000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    2.653400000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    2.709892000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    2.766384000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    2.822876000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    2.879368000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    2.935860000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    2.992352000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    3.048844000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    3.105336000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    3.161828000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    3.218320000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    3.274812000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    3.331304000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    3.387796000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    3.444288000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    3.500780000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    3.557272000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    3.613764000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    3.670256000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    3.726748000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    3.783240000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    3.839732000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    3.896224000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    3.952716000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    4.009208000   -0.061976000  107.748661217   -0.000000000   -0.000000000
    4.065700000   -0.061976000  107.748661217   -0.000000000   -0.000000000
